137638	0
125149	0
12961	0
81496	0
12105	0
25374	0
129095	0
70204	0
31424	0
47864	0
93741	0
52979	0
116564	0
183690	0
51956	0
139271	0
127010	0
159820	0
107278	0
201084	0
76567	0
68492	0
87313	0
177107	0
112832	0
149393	0
48551	0
156767	0
138153	0
73595	0
108	1
132304	0
92243	0
51794	0
103588	0
135464	0
179346	0
14047	0
145712	0
54605	0
191360	0
95827	0
5004	1
177764	0
121469	1
65948	0
95745	0
37037	0
122825	0
200877	0
52820	0
191242	0
188446	0
33426	0
80236	0
175243	0
3861	0
181754	0
79743	0
44475	0
72107	0
152801	0
56045	0
162004	0
181561	0
155656	0
168146	0
65495	0
187775	0
124705	0
99916	0
25111	0
8493	0
22949	0
97159	0
119140	0
83973	0
30844	0
27925	0
186911	0
171896	0
104962	0
125864	0
51978	0
172081	0
123408	0
104479	0
117544	0
135540	0
23486	0
57596	0
158850	0
126531	0
83821	0
45675	0
193902	0
26305	0
176779	0
190832	0
33038	0
166017	0
187061	0
153048	0
71006	0
72721	0
96694	0
21643	0
91797	0
14766	0
79552	0
136751	0
104384	0
23803	1
163574	0
79967	0
138134	0
201253	0
35628	0
125549	0
88736	0
51171	0
97280	0
77757	0
144186	0
85850	0
195612	0
140247	0
131200	0
158546	0
52919	0
131060	0
32926	0
137802	0
63111	0
58324	0
166238	0
87692	0
167852	0
22154	0
118782	0
137359	0
26002	0
52499	0
122685	0
191759	0
92765	0
150767	0
151864	0
106377	0
62272	0
180250	0
78304	0
110406	0
153647	0
16207	0
146974	0
177460	0
113042	0
102331	0
36192	0
114878	0
107576	0
153035	0
50111	0
120125	0
40528	0
111811	0
138694	0
166254	0
69608	0
143165	0
172050	0
192791	0
80954	0
87923	0
108897	0
137531	0
163681	0
13675	0
202299	0
203594	0
148277	0
31688	0
120975	0
171053	0
189209	0
34007	0
113912	0
77789	0
67176	0
27418	0
93676	0
171756	0
171888	0
69091	0
75777	0
183030	0
94050	0
149662	0
155707	0
13398	0
62971	0
129838	0
162162	0
22907	0
167398	0
101899	0
36005	0
34657	0
117658	0
138798	0
39658	0
177520	0
35266	0
72369	0
180762	0
118935	0
105974	0
49303	0
195559	0
69499	0
173573	0
129727	0
125971	0
62185	0
105519	0
38752	0
86771	0
15744	0
91451	0
89012	0
74928	0
114914	0
192275	0
137687	0
66597	0
196135	0
25956	0
179949	0
202744	0
86232	0
151940	0
21956	0
76162	0
127666	0
176586	0
26919	0
454	1
183699	0
89742	0
115748	0
132235	0
22888	0
172267	0
36739	0
17682	0
173967	0
143816	0
41178	0
103604	0
153871	0
198110	0
196419	0
126486	0
81824	0
127362	0
155142	0
2082	0
20483	0
29129	0
77572	0
61177	0
194052	0
74007	0
199805	0
92460	0
99378	0
33719	0
139720	0
20184	0
30049	0
111073	0
180490	0
46677	0
160177	0
173922	0
140269	0
74599	0
41867	0
8059	0
144000	0
92791	0
158100	0
136148	0
29386	0
96388	0
54078	0
162042	0
135165	0
167785	0
87149	0
187204	0
73346	0
122371	0
184867	0
176413	0
182984	0
54797	0
109185	0
137278	0
80391	0
143786	0
44900	0
10460	0
128171	0
67553	0
48626	0
97682	0
111464	0
155238	0
95204	0
11189	0
168246	0
141449	0
182580	0
141714	0
122368	0
171371	0
95967	0
43887	0
9094	0
50681	0
143025	0
16332	0
72355	0
163465	0
9953	0
178355	0
11105	1
119503	0
169922	0
50665	0
202358	0
11953	0
169916	0
99213	0
80129	0
105290	0
175572	0
185026	0
170265	0
197263	0
8791	0
81882	0
134762	0
191314	0
171340	0
81274	0
168570	0
137853	0
14559	0
180559	0
7765	0
13761	0
159258	0
134923	0
105777	0
61483	0
190239	0
103364	0
176752	0
157311	0
55628	0
120900	0
96076	0
23050	1
129331	0
30234	0
15683	0
28740	0
162148	0
131536	0
145170	0
170155	0
100445	0
16986	0
120037	0
32924	0
9772	0
11281	0
77052	0
58098	0
94592	0
82152	0
34009	0
31064	0
63340	0
62343	0
149282	0
38825	0
179869	0
104249	0
4555	0
70568	0
30133	0
34235	0
116227	0
45169	0
42429	0
184388	0
173757	0
91069	0
46502	0
192840	0
33414	0
29222	0
87099	0
11941	0
127856	0
187740	0
153184	0
55179	0
42322	0
93648	0
134931	0
12923	0
98643	0
75129	0
68413	0
113958	0
49306	0
117919	0
20150	0
188946	0
158351	0
43766	0
9000	0
61843	0
199235	0
47418	0
107096	0
202177	0
2564	1
183231	0
49240	0
11540	0
54667	0
79221	0
9610	0
32038	0
118652	0
149990	0
8109	0
50964	0
142291	0
73401	0
173892	0
60732	0
91323	0
151978	0
197195	0
24862	0
198429	0
191006	0
24102	0
98280	0
91559	0
172381	0
117971	0
66935	0
82502	0
198136	0
133344	0
135039	0
200873	0
83000	0
133313	0
174214	0
46411	0
47920	0
63197	0
138566	0
95320	0
102980	0
116639	0
133957	0
146947	0
202191	0
161030	0
78565	0
111161	0
5349	0
101723	0
126866	0
98687	0
45654	0
75693	0
45810	0
191159	0
139510	0
112087	0
44090	0
120914	0
7097	0
131768	0
6634	0
120882	0
179891	0
76738	0
118316	0
79962	0
48566	0
117281	0
112644	0
123941	0
87291	0
126023	0
91266	0
3016	0
148110	0
159627	0
103048	0
86079	0
169028	0
123204	0
44594	0
68085	0
103852	0
20342	0
6449	0
171578	0
70847	0
193216	0
73991	0
95836	0
32298	0
100219	0
31693	0
3442	0
198514	0
203155	0
37524	0
169094	0
61639	1
174834	0
112204	0
69690	0
113358	0
41515	0
175435	0
28130	0
124695	0
115766	0
85473	0
175839	0
115572	0
71247	0
191397	0
109700	0
86961	0
98114	0
189202	0
31514	0
188218	0
78421	0
105850	0
124384	0
55064	0
57549	0
199451	0
10285	0
16354	0
28841	0
59745	0
148532	0
116839	0
133111	0
20994	0
131344	0
184415	0
9815	0
157128	0
194055	0
183569	0
150586	0
79828	0
150583	0
146244	0
201262	0
149853	0
113248	0
42616	0
42451	0
80982	0
12785	0
59681	0
56947	0
69896	0
185261	0
78288	0
182222	0
28563	0
7249	0
195742	0
56026	0
107298	0
169434	0
143	0
105905	0
52549	0
68638	0
67131	0
48980	0
83715	0
135544	0
76489	0
172585	0
124728	0
8955	0
106583	0
170471	0
89359	0
85135	0
100342	0
202139	0
115485	0
93520	0
88083	0
46914	0
117586	0
86601	0
141646	0
108571	0
48899	0
46296	0
34230	0
57662	0
182837	0
191109	0
93318	0
193271	0
85634	0
158184	0
69596	0
5067	0
158557	0
170294	0
134750	0
37403	0
15031	0
53702	0
195185	0
184513	0
90121	0
124026	0
3162	0
128013	0
73706	0
67266	0
122732	0
15585	1
3820	0
38549	0
81404	0
191511	0
179292	0
86994	0
84479	0
76437	0
127578	0
73907	0
197347	0
151836	0
102316	0
197802	0
65562	0
183918	0
123240	0
180800	0
159861	0
41103	0
79717	0
195637	0
178091	0
43295	0
21177	0
88904	0
134905	0
14011	0
199914	0
50809	0
111612	0
39445	0
407	0
155957	0
42231	0
124920	0
46407	0
195095	0
1541	0
144486	0
199947	0
177300	0
11503	0
125347	0
61080	0
75040	0
117268	0
188195	0
64797	0
127044	0
163364	0
168170	0
40756	0
58032	0
177806	0
77662	0
27741	0
31428	0
200900	0
41349	0
89625	0
164558	0
116089	0
19076	0
178498	0
126706	0
196309	0
166911	0
114213	0
199101	0
20213	0
48729	0
41124	0
17997	0
138836	0
132585	0
112903	0
92068	0
41787	0
98974	0
118890	0
62271	0
43983	0
73513	0
115241	0
195022	0
71077	0
31404	0
22881	0
13972	0
183022	0
82632	0
95442	0
147981	0
194560	0
20736	0
162116	0
42931	0
97220	0
18033	0
42404	0
51754	0
146258	0
89158	0
168295	0
24477	0
176356	0
11982	0
180721	0
105992	0
155588	0
159824	0
190679	0
76330	0
22975	0
180819	0
163651	0
45118	0
155859	0
106627	0
39899	0
112986	0
199155	0
102478	0
87506	0
55240	0
193499	0
124940	1
84952	0
53302	0
144860	0
200030	0
17511	0
148968	0
100124	0
48553	0
5371	0
22095	0
155941	0
37687	0
164302	0
99127	0
73789	0
184272	0
64104	0
43547	0
105575	0
179525	0
159028	0
92965	0
177204	0
97588	0
151921	0
158647	0
186952	0
16574	0
120942	0
55122	0
200540	0
153399	0
32429	0
95492	0
6057	0
170895	0
185350	0
18891	0
60029	0
133207	0
86254	0
101371	0
11421	0
61580	0
24300	0
136413	0
36143	0
92479	0
39078	0
183863	0
169859	0
47809	0
10867	0
30821	0
32708	0
97393	0
102966	0
146444	0
151282	0
181267	0
11011	0
110213	0
166798	0
12270	1
10421	0
141626	0
175645	0
133839	0
180932	0
44907	0
94968	0
10602	0
11412	0
129041	0
58152	0
59704	0
82595	0
89430	0
26478	0
38964	0
147628	0
179487	0
37924	0
158374	0
19355	0
169061	0
91736	0
126333	0
113048	0
190452	0
101784	0
193544	0
72447	0
148858	0
166615	1
74854	0
17471	0
52077	0
32445	0
98706	0
50142	0
171641	0
168346	0
70873	0
141447	0
163405	0
175176	0
174254	0
67996	0
127530	0
29784	0
62129	0
142066	0
57066	0
34275	0
147025	0
54081	0
1906	0
117391	0
191452	0
76834	0
136130	0
13600	0
169345	0
43228	0
67275	0
157388	0
199548	0
167988	0
5820	0
7305	1
2098	0
58525	0
172435	0
201815	0
116073	0
8474	0
19547	0
72871	0
60267	0
96020	0
202977	0
201257	0
85314	0
147593	0
129087	0
108586	0
154313	0
144664	0
153616	0
145266	0
3548	0
138963	0
182193	0
116076	0
47960	0
139996	0
71934	0
34996	0
59169	0
97358	0
78844	0
163642	0
166132	0
95972	0
186162	0
5266	0
154326	0
120901	0
69553	0
99038	0
165817	0
175838	0
140463	0
198051	0
17492	0
76041	0
120690	0
11187	0
2820	1
115478	0
163113	1
123255	0
193676	0
24924	1
134892	0
102427	0
58973	0
47531	0
133789	0
46925	0
37350	0
35542	0
122225	0
102228	0
85323	0
131077	0
75170	0
8464	0
48959	0
50836	0
139314	0
58893	0
178563	0
76560	0
10978	0
45196	0
117138	0
29199	0
19305	0
66009	0
69637	0
45010	0
162758	0
128521	0
143905	0
82893	0
57442	0
187384	0
163692	0
34200	0
119378	0
20844	0
36414	0
126506	0
77254	0
142192	0
120256	0
194561	0
158462	0
20391	0
120141	0
23598	0
86412	0
130019	0
9262	0
132500	0
171490	0
200460	0
148178	0
166184	0
108688	0
7540	0
68294	0
202970	0
40257	0
21511	0
123273	0
191245	0
196615	0
107215	0
6507	0
190920	0
94909	0
185708	0
8680	0
55301	0
12381	0
130289	0
68882	1
137633	0
176901	0
62878	0
190360	0
11659	0
177317	0
109391	0
81232	0
4534	0
72348	0
200986	0
173392	0
49483	0
43367	0
52049	0
178266	0
70564	0
76265	0
68691	0
183096	0
48517	0
177465	0
192062	0
35544	0
194747	0
101155	0
186502	0
41745	0
165147	0
187646	0
156873	0
142116	0
137236	0
94559	0
133902	0
64148	0
86213	0
104513	0
54286	0
13954	1
182029	0
157563	0
145444	0
201486	0
50557	0
84840	0
196484	0
196079	0
12422	0
969	0
75636	0
18439	0
136601	0
7653	0
130495	0
127748	0
141518	0
64759	0
133396	0
39901	0
105025	0
195073	0
154951	0
42819	0
58780	0
145093	0
83771	0
12885	0
36421	0
156740	0
43570	0
186809	0
85255	0
156876	0
37888	0
911	0
37780	0
203626	0
37491	0
75622	0
146214	0
148900	0
109855	0
25954	0
183088	0
177400	0
190441	0
158893	0
160362	0
34467	0
14310	0
72097	0
194408	0
64421	0
144423	0
31776	0
86038	0
90113	0
125175	0
119624	0
148046	0
180379	0
89494	0
147601	0
189792	0
5678	0
28591	0
148996	0
142021	0
172122	0
143629	0
92183	0
27189	0
192206	0
123431	0
45616	0
77856	0
120448	0
30676	0
182438	0
148987	0
103270	0
94412	0
143957	0
139807	0
97900	0
24293	1
133675	0
115959	0
51005	0
121282	0
77448	0
155844	0
82294	0
216	0
27750	0
157036	0
29741	0
73553	0
65919	0
67787	0
183285	0
167621	0
202048	0
57629	0
179125	0
202682	0
166051	0
69897	0
86453	0
129286	0
170043	0
145106	0
118558	0
126815	0
15699	0
197734	0
36534	0
142471	0
189850	0
25478	0
129264	0
183759	0
133924	0
121779	0
173989	0
80878	0
132293	0
3783	0
123980	0
38086	0
62804	0
38819	0
191066	0
478	0
190703	0
178243	0
108260	0
22720	0
192150	0
36978	0
33974	0
77985	0
170942	0
163167	0
99212	0
58488	0
20009	0
63025	0
12728	0
69502	0
9753	1
194862	0
61597	0
169559	0
136488	0
50505	0
126754	0
115870	0
26612	0
53222	0
128594	0
85867	0
145370	0
152770	0
162996	0
89286	0
103414	0
169404	0
129933	0
11966	0
176083	0
13219	0
57049	0
92776	0
189331	0
126977	0
132107	0
86216	0
124376	0
151389	0
58805	0
22346	0
26163	0
92170	0
13634	0
187997	0
3013	0
46332	0
199137	0
152508	0
92000	0
113453	0
42291	0
122347	0
169079	0
75637	0
43403	0
195326	0
158905	0
18137	0
191624	0
136233	0
189076	0
40624	0
3710	0
60769	0
164350	0
152187	0
183465	0
35162	0
196867	0
149926	0
11930	0
181943	0
68436	0
40820	0
137450	0
188858	0
87916	0
57218	0
171209	0
120655	0
108118	0
192963	0
148993	0
155428	0
200956	0
121262	0
150207	0
99191	0
45944	0
150482	0
138881	0
44611	0
14195	0
16860	0
128471	0
8606	0
6902	0
6941	0
133701	0
10964	0
52064	0
174717	0
157416	0
105038	0
138586	0
174904	0
157570	0
188317	0
127886	0
4524	0
25351	0
92888	0
168204	0
24251	0
68061	0
55509	0
201443	0
158742	0
100731	0
116479	0
97061	0
116774	0
186153	0
53366	0
43927	0
14420	0
136636	0
83504	0
75569	0
172864	0
156521	0
69330	0
162045	0
65975	0
106966	0
124454	0
73510	1
1348	0
91695	0
107430	0
4297	1
121019	0
139962	0
73173	0
76352	0
185461	0
149302	0
134511	0
82075	0
196446	0
189865	0
154318	0
65939	0
141960	0
37434	1
167026	0
141747	0
51357	0
118142	0
130896	0
163760	0
106699	0
55534	0
69737	0
104915	0
51955	0
107792	0
176043	0
92439	0
130946	0
184191	0
148724	0
135758	0
55646	0
84341	0
16257	0
156789	0
28262	0
162971	0
75633	0
28577	0
17250	0
190983	0
11974	0
130439	0
111921	0
177953	0
107772	0
100691	0
164416	0
101825	0
11625	0
164375	0
23929	0
11155	0
130089	0
37830	0
59894	0
33682	0
132778	0
160109	0
25238	0
194757	0
159426	0
28909	0
127516	0
43933	0
148496	0
144370	0
75035	0
114001	0
150147	0
25466	0
95230	0
116622	0
154333	0
66277	0
191684	0
51518	0
194196	0
183288	0
177389	0
174876	0
123029	0
1936	0
33167	0
24409	0
181222	0
102007	0
160321	0
130596	0
135148	0
27386	0
70573	0
96116	0
81009	0
203313	0
99774	0
70116	0
182913	0
154952	0
60339	0
183976	0
185692	0
97000	0
137773	0
97781	0
140905	0
13795	0
4765	0
194033	0
154075	0
74148	0
117002	0
109654	0
190036	0
183378	0
28957	0
15362	0
120713	0
106425	0
127030	0
83546	0
1164	0
99922	0
136788	0
650	0
33484	0
141499	0
28404	0
73390	0
69880	0
7204	0
122658	0
7334	0
45551	0
69241	0
55941	0
144062	0
99750	0
34918	0
86713	0
18028	0
127068	0
142383	0
119700	0
159174	0
69605	0
145479	0
156671	0
173810	0
29285	0
180931	0
196655	0
165658	0
133302	0
150658	0
65587	0
11214	0
78135	0
190585	0
18188	0
183558	0
7	0
161290	0
178772	0
102385	0
136520	0
91282	0
179523	0
136381	0
69840	0
38096	0
15099	0
194552	0
150297	0
14204	0
80480	0
139576	0
21494	0
56598	0
51078	1
101573	0
184268	0
157028	0
6521	0
101438	0
42660	0
102131	0
8296	0
69564	0
93194	0
128932	0
165654	0
190049	0
144067	0
50825	0
59276	0
158902	0
97911	0
146724	0
170758	0
139399	0
36129	0
63612	0
15164	0
154020	0
9292	0
139880	0
100194	0
114529	0
133242	0
144534	0
7306	0
47061	0
9878	0
196957	0
173863	0
10796	1
41209	0
12057	0
188547	0
83034	0
69933	0
118505	0
189415	1
35924	0
143045	0
84911	0
17229	0
168395	0
81419	0
83610	0
2217	0
22713	0
40561	0
124016	0
49967	0
81456	0
124858	0
4735	0
46198	0
43578	0
185605	0
94440	0
179740	0
163238	0
157172	0
108242	0
109896	0
39646	0
172874	0
126569	0
124689	0
125968	0
197254	0
193415	0
174192	0
83858	0
187568	0
188360	0
176020	0
149521	0
162291	0
67841	0
155280	0
100180	0
138614	0
114347	0
15962	0
9665	0
12770	1
185343	0
126144	0
186615	0
107595	0
175096	0
41639	0
178009	0
106212	0
14285	1
67893	0
155545	0
108895	0
137647	0
36886	0
181598	0
13	0
49111	0
202731	0
113173	0
84732	1
201616	0
90949	0
171789	0
182567	0
159805	0
121512	0
79436	0
16884	0
83542	0
43419	0
199925	0
123582	0
157333	0
138081	0
34719	0
198474	0
81362	0
107401	0
134652	0
10032	0
164736	0
19221	0
101829	0
147386	0
46923	0
68100	0
180451	0
74252	0
172203	0
118151	0
111224	0
181494	0
172973	0
50159	0
118944	0
192932	0
152237	0
116116	0
153612	0
149206	0
192159	0
1664	0
125678	0
13573	0
25705	0
194290	0
114533	0
17734	0
118288	0
93469	0
126487	0
103345	0
92919	0
101569	0
19429	0
126114	0
10779	0
193167	0
158704	0
5791	0
35714	0
11834	0
150328	0
46877	0
124578	0
99927	0
153731	0
63827	0
193724	0
50434	0
110091	0
82009	0
83299	0
80628	0
170038	0
168628	0
37306	0
179881	0
74447	0
151530	0
76161	0
148361	0
196719	0
145324	0
29050	0
183253	0
162711	0
80608	0
29439	0
17540	0
53607	0
107821	0
23261	0
32499	0
45611	0
7532	0
93283	0
44499	0
288	0
169905	0
56470	0
35429	0
61894	0
11122	0
184664	0
118587	0
67461	0
98931	0
65808	0
21117	0
177874	0
22098	0
100980	0
175870	0
109534	0
13985	1
96538	0
161002	0
108252	0
2646	0
102330	0
163474	0
90896	0
49688	0
178605	0
4732	0
1054	0
85206	0
32388	0
11181	0
16635	0
179875	0
139337	0
82020	0
86083	0
140206	0
157417	0
46141	0
4655	0
98142	0
68062	0
25714	0
6560	0
159078	0
99048	0
39753	0
58260	0
3695	0
202619	0
149281	0
48496	0
169210	0
67002	0
188333	0
138192	0
59658	0
3628	0
72556	0
46101	0
110140	0
28860	0
126262	0
140248	0
78942	0
169316	0
122105	0
137327	0
37282	0
40570	0
48549	0
12640	0
70596	0
175024	0
88195	0
123438	0
141407	0
131821	0
160370	0
16302	0
83211	0
117809	0
62334	0
4507	0
104267	0
62635	0
106128	0
168066	0
4374	0
60021	0
142935	0
54596	0
152112	0
59905	0
15257	0
187358	0
183294	0
9736	0
157169	0
177158	0
185589	0
86305	0
47697	0
7902	0
191739	0
118267	0
46836	0
196552	0
4146	0
14430	1
97992	0
200449	0
109386	0
33132	0
45015	0
16312	0
136358	0
118280	0
159134	0
190638	0
145292	0
133323	0
76888	0
189814	0
173800	0
50957	0
123539	0
64027	0
158700	0
118898	0
59458	0
125901	0
181641	0
37869	0
77465	0
130945	0
102332	0
26552	0
5899	0
118496	0
25399	0
106895	0
186314	0
190079	0
201988	0
149140	0
119862	0
189655	0
95490	0
144371	0
100820	0
9179	0
37556	0
198141	0
191422	0
114663	0
87284	0
127699	0
28407	0
33015	0
73751	0
77833	0
118219	0
25670	0
98779	0
14191	0
77268	0
71559	0
23827	0
48779	0
117020	0
147065	0
44987	0
109539	0
77542	0
112284	0
9821	0
186192	0
76362	0
186856	0
20621	0
92274	0
120087	0
115988	0
8875	0
152621	0
75212	0
169338	0
40076	0
85171	0
111112	0
72613	0
19440	0
145638	0
104917	0
18637	0
194875	0
42052	0
46786	0
190975	0
171926	0
84583	0
146015	0
127637	0
157077	0
108839	0
193458	0
84685	0
189669	0
53632	0
71680	0
20106	0
131084	0
21952	0
156236	0
178589	0
175860	0
138334	0
46047	0
80270	0
84757	0
151849	0
110556	0
67261	0
184315	0
177071	0
119832	0
102294	0
134630	0
53916	0
148081	0
104812	0
161687	0
64364	0
94751	0
95646	0
119879	0
44119	0
46709	0
89118	0
2141	0
105658	0
95117	0
16331	0
184067	0
61797	0
76091	0
122434	0
95854	0
9724	0
126050	0
49987	0
44993	0
84865	1
159541	0
162157	0
189917	0
146752	0
22021	0
167077	0
79288	0
166629	0
22091	0
112127	0
14834	1
9556	1
140008	0
65552	0
158898	0
164983	0
4972	0
32474	0
182900	0
19899	0
76346	0
96767	0
57486	0
155219	0
123888	0
135991	0
74393	0
75189	0
24317	0
79110	0
58136	0
26672	0
79129	0
3529	0
33096	0
99906	0
54006	0
170022	0
67960	0
56884	0
42378	0
34071	0
136606	0
187079	0
83327	0
36935	0
51458	0
269	0
130987	0
135101	0
137866	0
114639	0
43249	0
197660	1
146296	0
170290	0
20703	0
30181	0
174377	0
186412	0
81429	0
136089	0
62857	0
103085	0
138898	0
33280	0
16131	0
116732	0
75915	0
76083	0
30496	0
69342	0
202446	0
71980	0
120018	0
185433	0
133791	0
194067	0
64960	0
155864	0
131242	0
101168	0
11386	0
150265	0
114240	0
66137	0
15494	0
183709	0
66194	0
16561	0
42988	0
45175	0
145073	0
146402	0
121281	0
46550	0
87869	0
107679	0
64513	0
136128	0
86361	0
7095	0
123628	0
182609	0
189230	0
146059	0
201387	0
54474	0
29384	0
141797	0
147163	0
74650	0
77874	0
129466	0
796	0
27392	0
15304	0
72290	0
149366	0
26336	0
184241	0
47019	0
69771	0
37794	0
162960	0
131216	0
145931	0
79019	0
171502	0
178146	0
40501	0
47394	0
129213	0
142891	0
181724	0
128680	0
37990	0
177530	0
12233	0
124934	0
148416	0
81054	0
199582	0
173829	0
117012	0
99012	0
70913	0
62721	0
79250	0
162754	0
